mt_adj;ms_adj;mg_adj;Age;Gender;Department;Year;BandR;Place;Income;Socialmedia;Ishopping;Brandmonitoring;Price;Quality;Timeofuse;ProductionDate;Seasonality;Material;Discount;Fashion;Design;Psychologicalimpulses;Country;Recognizability
High;Low;Mid;3;1;0;4;0;3;2;5;4;5;4;5;5;2;4;4;5;4;4;3;2;4
High;Low;High;3;0;0;4;0;1;3;1;1;1;5;5;5;5;5;5;5;2;4;4;2;3
High;Low;Low;3;1;1;4;0;1;3;3;2;1;3;3;3;1;3;1;3;1;3;1;1;1
Low;Low;High;2;1;1;4;0;1;4;3;2;3;4;5;5;2;4;5;3;2;3;2;1;3
Low;High;High;3;1;1;4;0;1;3;5;2;3;5;5;4;6;5;3;5;4;5;3;1;5
High;High;High;3;1;1;4;0;1;5;4;4;3;4;5;5;3;5;5;5;5;5;1;1;5
High;High;High;3;1;1;4;0;1;6;3;2;5;5;5;5;4;5;5;5;3;5;3;3;4
High;Low;High;3;1;1;4;0;1;6;3;4;3;3;5;5;1;5;5;5;1;5;5;1;1
High;Mid;Low;2;1;1;4;0;1;5;4;2;3;5;4;4;2;3;2;4;2;4;4;2;4
High;High;High;4;1;1;4;0;3;4;5;2;3;5;5;5;5;5;3;5;5;5;3;3;5
Mid;High;High;3;0;1;4;0;4;4;2;3;2;4;4;4;3;5;5;5;4;4;3;4;4
Low;Mid;High;3;0;1;4;0;1;6;3;2;1;4;4;4;1;4;3;5;5;5;4;2;4
Low;Low;Low;4;0;1;4;0;1;5;1;3;1;4;4;4;1;4;4;4;1;1;1;1;1
High;High;High;2;1;1;4;0;1;3;3;3;1;4;5;4;1;4;4;4;3;3;3;2;5
Low;High;Low;3;1;1;4;0;4;4;4;2;1;3;5;5;4;5;5;5;5;5;5;3;5
High;Low;High;3;1;1;4;0;3;4;3;2;2;4;4;4;4;4;4;4;4;4;2;2;5
Low;High;High;3;1;1;4;1;3;2;3;3;1;5;5;5;1;3;5;5;5;5;2;2;4
High;High;High;2;1;1;4;1;3;6;4;3;4;5;5;5;5;5;5;5;5;5;5;5;5
Low;Low;High;3;1;1;4;0;1;4;3;2;1;5;5;5;2;3;3;3;3;4;2;3;3
Low;Low;Low;3;1;1;4;0;1;3;3;4;3;5;5;5;3;2;6;3;3;4;2;1;3
Mid;Mid;High;4;1;1;4;0;3;2;4;2;4;5;5;5;3;4;4;5;4;3;2;1;3
Low;Low;Mid;3;0;1;4;0;1;2;3;1;1;5;4;3;1;3;2;3;1;3;3;1;1
High;Mid;High;4;1;1;4;0;1;2;4;5;5;5;4;4;1;4;1;5;3;5;3;1;4
High;High;High;3;1;1;4;0;2;2;3;4;3;4;5;4;4;4;3;4;4;4;4;1;3
High;Low;High;3;0;1;4;0;1;4;5;1;1;4;5;1;2;4;4;3;3;4;2;4;3
High;High;High;4;1;0;4;0;1;6;3;2;2;4;4;4;3;4;3;4;3;4;4;4;4
High;High;High;3;0;0;3;0;1;5;5;3;4;4;4;4;4;4;4;4;4;4;4;4;4
Low;Low;Low;2;1;1;2;0;3;3;4;4;4;4;3;4;4;4;4;5;5;4;4;4;4
High;High;High;2;1;1;2;0;1;1;4;2;3;5;3;5;5;6;5;5;5;5;4;5;4
Low;Low;Low;3;0;1;2;0;1;4;4;1;5;4;4;4;4;3;4;4;3;4;3;1;2
High;High;High;2;1;1;2;0;3;2;4;3;1;3;3;2;2;2;2;2;2;2;2;2;2
High;Low;Low;2;1;1;2;1;1;4;3;2;1;4;5;4;6;4;6;4;3;3;4;2;1
Mid;Mid;Mid;2;1;1;2;0;1;3;4;2;3;5;5;5;3;3;3;5;2;3;2;2;2
Low;Low;Low;3;1;1;2;0;3;2;3;2;4;4;5;5;5;5;5;4;2;3;1;1;1
High;High;High;2;0;1;2;0;1;6;5;2;3;4;4;5;4;5;2;3;3;4;2;1;5
High;Mid;High;2;1;1;2;0;1;2;4;2;3;5;5;5;6;3;4;5;4;4;4;2;3
High;High;High;3;1;1;1;0;3;2;3;2;1;4;4;4;4;4;4;4;4;4;4;4;4
High;High;Mid;2;1;1;2;0;3;3;4;2;1;5;4;4;1;3;3;5;4;4;3;1;4
High;High;Mid;3;1;1;2;0;1;4;4;4;5;5;4;4;3;4;4;4;1;4;4;1;2
Mid;Low;High;3;1;1;2;0;2;3;3;2;2;4;4;6;6;4;5;4;2;4;1;1;1
Low;Low;Low;2;1;1;2;1;3;2;3;2;1;5;4;5;5;5;5;5;3;3;3;3;3
Low;Low;Low;3;1;1;2;0;4;6;4;3;3;4;4;4;3;5;4;4;3;4;4;2;3
Low;Low;Mid;2;1;1;2;0;2;6;4;3;2;4;5;5;6;5;3;4;4;4;4;4;4
Mid;High;High;2;1;1;2;1;1;2;3;2;2;5;4;4;3;4;4;3;2;5;3;2;5
High;High;High;2;1;1;2;0;1;5;5;2;3;4;4;3;1;3;2;5;3;3;2;1;5
High;High;High;2;1;1;2;0;3;2;4;2;5;4;4;4;2;4;2;4;2;4;4;2;4
Low;Low;Low;2;0;1;2;1;3;3;3;1;1;4;4;4;1;4;3;4;1;4;3;1;3
Low;Low;High;3;0;1;2;1;3;5;4;1;1;5;5;5;3;5;2;4;3;5;5;1;2
High;Low;Mid;2;1;1;2;0;1;6;4;2;1;5;4;4;2;5;4;5;4;4;3;2;2
High;High;High;2;1;1;2;0;1;6;4;2;4;4;5;3;1;4;3;3;3;5;2;2;5
Low;Low;High;2;1;1;2;0;1;2;4;3;2;4;4;4;1;3;3;3;3;3;1;1;1
Low;Mid;High;3;1;1;2;0;1;2;5;2;1;5;5;4;3;4;5;5;3;4;3;3;3
High;High;High;3;1;1;2;0;3;5;4;2;3;5;4;5;4;4;5;4;2;3;5;3;5
High;High;High;2;0;1;2;0;1;4;3;2;1;5;5;5;1;5;5;5;4;5;5;1;3
High;High;High;2;1;1;2;0;1;3;1;2;3;4;4;4;2;4;3;4;3;4;4;4;4
High;Low;High;2;1;1;2;0;1;5;4;2;1;5;5;5;3;5;5;4;3;4;2;2;4
Low;Low;Low;2;1;1;2;0;1;3;2;2;3;5;5;5;5;5;3;5;1;2;1;1;1
High;Mid;High;4;1;1;2;0;1;2;3;2;3;4;5;5;3;4;3;5;4;4;3;5;5
High;Mid;High;2;1;1;2;0;1;4;4;1;3;5;4;3;1;5;3;5;3;5;5;2;3
High;High;High;3;1;0;2;0;1;4;4;2;4;4;5;4;6;4;4;4;5;5;2;4;3
Low;Mid;High;3;0;1;4;0;4;5;3;2;1;4;4;4;1;5;1;4;1;1;1;1;3
High;Low;High;4;1;1;4;0;2;3;2;2;3;4;5;4;2;3;4;4;2;2;2;2;4
High;High;High;2;1;0;2;0;1;2;5;2;2;5;5;5;1;4;2;3;3;5;3;1;3
Low;Low;High;2;1;0;3;0;1;5;5;1;2;4;4;3;1;4;4;4;4;4;2;1;3
Low;Low;Mid;2;1;0;1;1;1;3;4;3;3;4;5;6;6;3;2;2;2;4;3;2;2
Mid;Mid;Mid;2;1;1;2;1;3;2;3;2;5;3;3;3;3;3;3;3;3;3;3;3;3
High;High;High;3;1;1;3;0;1;5;4;3;3;5;5;5;5;5;3;3;4;5;5;5;5
High;High;High;2;1;0;3;0;1;2;4;2;3;5;5;5;4;5;3;5;3;3;4;2;3
High;High;High;3;1;0;3;0;1;6;3;2;1;4;5;5;1;5;5;5;4;4;3;2;2
High;Low;Mid;3;1;0;4;0;1;4;5;4;3;5;5;5;5;5;5;5;5;5;5;1;3
Low;Low;Low;2;0;1;2;0;1;3;3;2;3;4;4;4;3;3;2;5;5;4;4;4;5
Low;Low;Low;3;0;0;4;0;1;1;5;1;1;4;1;3;1;6;4;5;1;1;2;1;1
High;High;High;3;0;1;2;0;3;3;3;3;1;4;4;4;3;5;4;5;1;2;2;2;2
High;High;High;2;1;1;2;0;3;6;4;1;3;3;3;5;5;5;5;5;4;5;5;4;5
High;Low;High;3;1;1;4;0;1;5;3;2;5;5;5;5;3;5;5;5;5;5;5;3;4
Low;Low;Low;2;0;1;2;0;3;2;3;2;3;3;3;3;1;3;2;3;1;2;2;3;2
High;High;High;3;1;1;3;0;1;5;5;2;2;4;3;6;1;3;3;3;4;2;2;1;5
High;Low;High;4;0;0;2;0;1;6;3;3;2;1;5;5;5;1;1;1;1;5;5;1;5
High;High;High;2;1;1;2;0;1;2;6;2;5;4;5;5;5;5;5;5;3;5;5;3;5
Low;Low;Low;2;0;1;2;0;2;5;3;1;4;1;5;5;5;4;6;3;3;4;4;4;4
Low;High;High;2;0;1;2;0;2;4;2;2;4;4;5;4;2;4;4;3;2;3;3;1;3
High;High;High;2;1;1;2;0;3;4;3;2;4;4;4;3;2;4;1;5;4;4;4;1;2
High;Low;High;2;0;1;2;0;1;6;4;1;4;4;4;4;2;4;5;3;4;5;3;3;4
High;High;High;3;0;1;3;0;2;3;4;1;2;4;4;1;1;4;3;2;4;1;3;2;1
High;High;High;3;0;1;3;0;1;2;1;3;1;5;5;3;5;5;1;4;1;1;1;1;1
Low;Low;Low;3;1;1;2;0;1;3;3;4;3;5;5;5;3;5;4;5;1;4;4;1;1
High;High;High;2;0;0;2;1;1;3;3;2;3;4;5;3;1;4;2;5;3;4;2;1;3
High;High;High;3;1;0;4;0;1;6;3;2;4;5;5;5;1;4;4;5;4;4;3;4;3
High;High;High;2;1;1;3;1;3;2;2;2;3;5;5;5;5;5;5;5;4;5;5;5;5
Low;Low;Low;2;0;1;3;1;3;3;3;2;3;4;5;5;2;4;4;4;4;4;2;4;3
Low;Low;Low;2;1;1;3;0;1;6;2;1;1;3;2;3;3;1;2;2;1;3;2;1;3
Mid;Mid;Mid;2;1;1;3;0;1;4;3;2;5;5;5;5;5;5;5;5;5;5;5;5;5
Low;Low;Low;2;1;1;3;0;3;4;3;2;2;4;5;5;3;5;4;5;5;5;5;3;5
Low;Low;Low;2;1;1;3;0;1;6;4;2;4;3;5;5;1;5;4;5;2;4;4;3;1
High;High;High;3;1;1;3;0;1;2;5;5;4;5;5;5;1;3;1;4;5;5;4;1;3
High;High;High;3;1;1;3;0;1;3;4;2;3;4;5;5;5;4;4;4;4;4;3;3;4
High;Low;Low;2;1;1;3;0;1;4;4;2;5;5;5;5;2;5;3;5;4;5;3;2;4
Low;Mid;Low;3;1;1;3;1;3;2;3;2;1;4;5;4;2;4;3;4;4;4;3;3;3
Low;High;High;3;0;1;3;0;1;6;3;1;4;3;5;5;5;5;5;5;5;5;5;1;5
Low;High;High;2;0;1;3;0;1;6;3;2;5;5;5;4;3;5;4;5;5;3;5;1;2
High;High;High;2;1;1;3;0;1;5;4;2;3;4;4;4;4;4;4;5;4;4;4;4;4
Low;Low;Low;2;1;1;1;0;3;1;3;2;1;1;1;1;2;2;1;2;2;2;2;2;2
High;Low;Low;2;1;1;1;0;3;5;3;2;1;3;3;4;4;4;4;4;4;4;4;4;4
Low;Low;Low;2;0;1;1;0;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2
High;High;High;2;1;1;1;1;3;5;4;3;3;4;5;4;6;4;2;4;3;5;3;1;5
High;Low;High;2;0;1;1;0;1;2;3;4;4;4;4;4;3;4;4;4;1;3;3;1;2
High;Low;Low;2;1;1;1;0;3;5;5;2;3;3;5;5;2;2;5;5;4;4;4;3;3
High;High;High;2;0;1;1;0;1;1;3;2;1;3;5;6;6;4;6;5;4;5;4;3;3
High;High;High;3;1;1;4;0;1;5;4;2;3;1;3;3;3;3;3;3;3;3;3;3;3
Low;Low;Low;3;0;1;1;0;1;6;4;2;4;4;5;4;3;4;4;4;4;4;4;4;4
High;High;High;3;0;1;3;0;1;5;5;2;3;4;4;5;2;5;4;4;3;4;4;3;4
Low;Low;Low;3;1;1;3;0;3;2;4;3;3;4;4;4;4;4;4;5;4;4;4;4;4
Low;Low;Low;3;0;1;3;0;1;5;4;2;3;5;5;5;2;4;2;4;2;4;3;1;3
High;Low;High;2;1;1;3;0;1;2;4;2;5;4;5;5;3;3;3;4;5;5;4;3;5
High;Low;Mid;3;1;1;3;0;1;1;4;2;4;5;5;5;3;3;5;5;5;2;2;2;5
Low;Low;Low;2;1;1;3;0;4;5;4;2;2;3;5;4;4;4;4;3;3;5;3;3;3
High;High;High;3;1;1;3;0;1;5;3;3;2;5;4;3;2;5;4;5;5;5;3;3;3
Low;High;High;3;0;0;3;0;1;2;3;2;3;5;5;4;3;4;4;5;4;4;3;2;5
